Timestamp (ms),Temperature (°C)
3113163.0,48.11
3113469.0,48.11
3113775.0,48.12
3114081.0,48.12
3114387.0,48.11
3114693.0,48.12
3114999.0,48.11
3115305.0,48.12
3115611.0,48.11
3115917.0,48.11
3116223.0,48.12
3116529.0,48.12
3116835.0,48.11
3117141.0,48.12
3117447.0,48.11
3117753.0,48.12
3118059.0,48.11
3118365.0,48.12
3118671.0,48.12
3118977.0,48.12
3119283.0,48.12
3119589.0,48.11
3119895.0,48.12
3120201.0,48.13
3120507.0,48.12
3120813.0,48.12
3121119.0,48.12
3121425.0,48.12
3121731.0,48.12
3122037.0,48.11
3122343.0,48.12
3122649.0,48.12
3122955.0,48.13
3123261.0,48.13
3123567.0,48.12
3123873.0,48.12
3124179.0,48.12
3124485.0,48.13
3124791.0,48.12
3125097.0,48.12
3125403.0,48.12
3125709.0,48.12
3126015.0,48.13
3126321.0,48.12
3126627.0,48.12
3126933.0,48.13
3127239.0,48.13
3127545.0,48.13
3127851.0,48.12
3128157.0,48.12
3128463.0,48.13
3128769.0,48.12
3129075.0,48.13
3129381.0,48.13
3129687.0,48.13
3129993.0,48.13
3130299.0,48.13
3130605.0,48.13
3130911.0,48.14
3131217.0,48.13
3131523.0,48.13
3131829.0,48.14
3132135.0,48.13
3132441.0,48.13
3132747.0,48.13
3133053.0,48.14
3133359.0,48.13
3133665.0,48.13
3133971.0,48.13
3134277.0,48.13
3134583.0,48.13
3134889.0,48.13
3135195.0,48.14
3135501.0,48.14
3135807.0,48.14
3136113.0,48.14
3136419.0,48.14
3136725.0,48.14
3137031.0,48.13
3137337.0,48.13
3137643.0,48.13
3137949.0,48.15
3138255.0,48.13
3138561.0,48.14
3138867.0,48.13
3139173.0,48.13
3139479.0,48.14
3139785.0,48.15
3140091.0,48.15
3140397.0,48.14
3140703.0,48.14
3141009.0,48.15
3141315.0,48.14
3141621.0,48.15
3141927.0,48.14
3142233.0,48.14
3142539.0,48.15
3142845.0,48.14
3143151.0,48.15
3143457.0,48.15
3143763.0,48.15
3144069.0,48.15
3144375.0,48.15
3144681.0,48.15
3144987.0,48.14
3145293.0,48.15
3145599.0,48.14
3145905.0,48.15
3146211.0,48.15
3146517.0,48.14
3146823.0,48.15
3147129.0,48.15
3147435.0,48.14
3147741.0,48.15
3148047.0,48.15
3148353.0,48.15
3148659.0,48.15
3148965.0,48.14
3149271.0,48.15
3149577.0,48.15
3149883.0,48.15
3150189.0,48.15
3150495.0,48.15
3150801.0,48.16
3151107.0,48.15
3151413.0,48.15
3151719.0,48.15
3152025.0,48.15
3152331.0,48.16
3152637.0,48.15
3152943.0,48.15
3153249.0,48.15
3153555.0,48.15
3153861.0,48.17
3154167.0,48.15
3154473.0,48.16
3154779.0,48.16
3155085.0,48.16
3155391.0,48.15
3155697.0,48.15
3156003.0,48.16
3156309.0,48.16
3156615.0,48.17
3156921.0,48.16
3157227.0,48.17
3157533.0,48.15
3157839.0,48.15
3158145.0,48.15
3158451.0,48.16
3158757.0,48.16
3159063.0,48.16
3159369.0,48.17
3159675.0,48.16
3159981.0,48.17
3160287.0,48.16
3160593.0,48.17
3160899.0,48.16
3161205.0,48.17
3161511.0,48.16
3161817.0,48.17
3162123.0,48.17
3162429.0,48.16
3162735.0,48.17
3163041.0,48.16
3163347.0,48.15
3163653.0,48.17
3163959.0,48.17
3164265.0,48.17
3164571.0,48.16
3164877.0,48.16
3165183.0,48.16
3165489.0,48.17
3165795.0,48.17
3166101.0,48.17
3166407.0,48.16
3166713.0,48.17
3167019.0,48.17
3167325.0,48.17
3167631.0,48.17
3167937.0,48.17
3168243.0,48.17
3168549.0,48.18
3168855.0,48.16
3169161.0,48.18
3169467.0,48.18
3169773.0,48.18
3170079.0,48.18
3170385.0,48.18
3170691.0,48.17
3170997.0,48.18
3171303.0,48.18
3171609.0,48.18
3171915.0,48.18
3172221.0,48.18
3172527.0,48.18
3172833.0,48.19
3173139.0,48.17
3173445.0,48.18
3173751.0,48.17
3174057.0,48.17
3174363.0,48.18
3174669.0,48.18
3174975.0,48.18
3175281.0,48.18
3175587.0,48.19
3175893.0,48.19
3176199.0,48.19
3176505.0,48.18
3176811.0,48.17
3177117.0,48.17
3177423.0,48.18
3177729.0,48.18
3178035.0,48.18
3178341.0,48.19
3178647.0,48.18
3178953.0,48.18
3179259.0,48.19
3179565.0,48.18
3179871.0,48.17
3180177.0,48.19
3180483.0,48.18
3180789.0,48.19
3181095.0,48.18
3181401.0,48.18
3181707.0,48.18
3182013.0,48.18
3182319.0,48.17
3182625.0,48.18
3182931.0,48.17
3183237.0,48.17
3183543.0,48.18
3183849.0,48.18
3184155.0,48.18
3184461.0,48.18
3184767.0,48.18
3185073.0,48.18
3185379.0,48.18
3185685.0,48.18
3185991.0,48.18
3186297.0,48.19
3186603.0,48.19
3186909.0,48.18
3187215.0,48.19
3187521.0,48.18
3187827.0,48.18
3188133.0,48.19
3188439.0,48.19
3188745.0,48.19
3189051.0,48.18
3189357.0,48.19
3189663.0,48.19
3189969.0,48.18
3190275.0,48.19
3190581.0,48.19
3190887.0,48.19
3191193.0,48.19
3191499.0,48.19
3191805.0,48.19
3192111.0,48.19
3192417.0,48.18
3192723.0,48.2
3193029.0,48.19
3193335.0,48.2
3193641.0,48.19
3193947.0,48.2
3194253.0,48.19
3194559.0,48.19
3194865.0,48.18
3195171.0,48.2
3195477.0,48.19
3195783.0,48.19
3196089.0,48.2
3196395.0,48.2
3196701.0,48.19
3197007.0,48.2
3197313.0,48.2
3197619.0,48.2
3197925.0,48.19
3198231.0,48.2
3198537.0,48.19
3198843.0,48.19
3199149.0,48.2
3199455.0,48.19
3199761.0,48.19
3200067.0,48.19
3200373.0,48.2
3200679.0,48.2
3200985.0,48.2
3201291.0,48.2
3201597.0,48.19
3201903.0,48.19
3202209.0,48.19
3202515.0,48.19
3202821.0,48.18
3203127.0,48.19
3203433.0,48.2
3203739.0,48.19
3204045.0,48.2
3204351.0,48.2
3204657.0,48.19
3204963.0,48.2
3205269.0,48.19
3205575.0,48.19
3205881.0,48.18
3206187.0,48.19
3206493.0,48.17
3206799.0,48.18
3207105.0,48.17
3207411.0,48.16
3207717.0,48.17
3208023.0,48.17
3208329.0,48.17
3208635.0,48.17
3208941.0,48.16
3209247.0,48.16
3209553.0,48.16
3209859.0,48.15
3210165.0,48.15
3210471.0,48.14
3210777.0,48.14
3211083.0,48.14
3211389.0,48.14
3211695.0,48.12
3212001.0,48.12
3212307.0,48.12
3212613.0,48.12
3212919.0,48.12
3213225.0,48.13
3213531.0,48.12
3213837.0,48.11
3214143.0,48.12
3214449.0,48.13
3214755.0,48.14
3215061.0,48.13
3215367.0,48.13
3215673.0,48.12
3215979.0,48.14
3216285.0,48.14
3216591.0,48.14
3216897.0,48.14
3217203.0,48.14
3217509.0,48.15
3217815.0,48.14
3218121.0,48.15
3218427.0,48.13
3218733.0,48.15
3219039.0,48.14
3219345.0,48.15
3219651.0,48.16
3219957.0,48.14
3220263.0,48.17
3220569.0,48.15
3220875.0,48.15
3221181.0,48.16
3221487.0,48.16
3221793.0,48.15
3222099.0,48.14
3222405.0,48.15
3222711.0,48.15
3223017.0,48.17
3223323.0,48.15
3223629.0,48.16
3223935.0,48.16
3224241.0,48.16
3224547.0,48.16
3224853.0,48.16
3225159.0,48.16
3225465.0,48.16
3225771.0,48.15
3226077.0,48.16
3226383.0,48.17
3226689.0,48.16
3226995.0,48.16
3227301.0,48.17
3227607.0,48.17
3227913.0,48.17
3228219.0,48.17
3228525.0,48.16
3228831.0,48.17
3229137.0,48.16
3229443.0,48.15
3229749.0,48.17
3230055.0,48.17
3230361.0,48.17
3230667.0,48.16
3230973.0,48.16
3231279.0,48.16
3231585.0,48.17
3231891.0,48.17
3232197.0,48.16
3232503.0,48.16
3232809.0,48.17
3233115.0,48.17
3233421.0,48.17
3233727.0,48.17
3234033.0,48.17
3234339.0,48.17
3234645.0,48.17
3234951.0,48.17
3235257.0,48.18
3235563.0,48.17
3235869.0,48.16
3236175.0,48.18
3236481.0,48.18
3236787.0,48.18
3237093.0,48.18
3237399.0,48.18
3237705.0,48.19
3238011.0,48.18
3238317.0,48.18
3238623.0,48.18
3238929.0,48.18
3239235.0,48.19
3239541.0,48.19
3239847.0,48.18
3240153.0,48.19
3240459.0,48.19
3240765.0,48.19
3241071.0,48.2
3241377.0,48.18
3241683.0,48.2
3241989.0,48.19
3242295.0,48.19
3242601.0,48.19
3242907.0,48.18
3243213.0,48.2
3243519.0,48.19
3243825.0,48.19
3244131.0,48.2
3244437.0,48.2
3244743.0,48.19
3245049.0,48.2
3245355.0,48.2
3245661.0,48.2
3245967.0,48.2
3246273.0,48.21
3246579.0,48.2
3246885.0,48.21
3247191.0,48.19
3247497.0,48.19
3247803.0,48.19
3248109.0,48.19
3248415.0,48.19
3248721.0,48.19
3249027.0,48.2
3249333.0,48.19
3249639.0,48.19
3249945.0,48.2
3250251.0,48.19
3250557.0,48.19
3250863.0,48.2
3251169.0,48.18
3251475.0,48.2
3251781.0,48.2
3252087.0,48.19
3252393.0,48.2
3252699.0,48.2
3253005.0,48.2
3253311.0,48.2
3253617.0,48.2
3253923.0,48.2
3254229.0,48.2
3254535.0,48.19
3254841.0,48.2
3255147.0,48.21
3255453.0,48.2
3255759.0,48.2
3256065.0,48.19
3256371.0,48.19
3256677.0,48.19
3256983.0,48.18
3257289.0,48.17
3257595.0,48.17
3257901.0,48.17
3258207.0,48.17
3258513.0,48.17
3258819.0,48.16
3259125.0,48.17
3259431.0,48.16
3259737.0,48.17
3260043.0,48.18
3260349.0,48.17
3260655.0,48.17
3260961.0,48.18
3261267.0,48.19
3261573.0,48.18
3261879.0,48.19
3262185.0,48.19
3262491.0,48.19
3262797.0,48.19
3263103.0,48.19
3263409.0,48.2
3263715.0,48.2
3264021.0,48.19
3264327.0,48.2
3264633.0,48.19
3264939.0,48.2
3265245.0,48.19
3265551.0,48.19
3265857.0,48.2
3266163.0,48.2
3266469.0,48.21
3266775.0,48.21
3267081.0,48.2
3267387.0,48.2
3267693.0,48.2
3267999.0,48.21
3268305.0,48.2
3268611.0,48.21
3268917.0,48.21
3269223.0,48.21
3269529.0,48.21
3269835.0,48.21
3270141.0,48.21
3270447.0,48.21
3270753.0,48.21
3271059.0,48.21
3271365.0,48.22
3271671.0,48.21
3271977.0,48.22
3272283.0,48.22
3272589.0,48.22
3272895.0,48.21
3273201.0,48.22
3273507.0,48.22
3273813.0,48.23
3274119.0,48.23
3274425.0,48.22
3274731.0,48.24
3275037.0,48.24
3275343.0,48.23
3275649.0,48.23
3275955.0,48.24
3276261.0,48.24
3276567.0,48.24
3276873.0,48.23
3277179.0,48.24
3277485.0,48.24
3277791.0,48.24
3278097.0,48.25
3278403.0,48.25
3278709.0,48.25
3279015.0,48.24
3279321.0,48.25
3279627.0,48.24
3279933.0,48.25
3280239.0,48.25
3280545.0,48.25
3280851.0,48.25
3281157.0,48.25
3281463.0,48.26
3281769.0,48.26
3282075.0,48.26
3282381.0,48.26
3282687.0,48.26
3282993.0,48.26
3283299.0,48.25
3283605.0,48.26
3283911.0,48.26
3284217.0,48.26
3284523.0,48.25
3284829.0,48.26
3285135.0,48.26
3285441.0,48.26
3285747.0,48.26
3286053.0,48.26
3286359.0,48.27
3286665.0,48.26
3286971.0,48.27
3287277.0,48.26
3287583.0,48.25
3287889.0,48.26
3288195.0,48.26
3288501.0,48.25
3288807.0,48.26
3289113.0,48.27
3289419.0,48.27
3289725.0,48.27
3290031.0,48.26
3290337.0,48.26
3290643.0,48.28
3290949.0,48.26
3291255.0,48.27
3291561.0,48.27
3291867.0,48.26
3292173.0,48.27
3292479.0,48.26
3292785.0,48.27
3293091.0,48.27
3293397.0,48.27
3293703.0,48.27
3294009.0,48.26
3294315.0,48.26
3294621.0,48.26
3294927.0,48.27
3295233.0,48.27
3295539.0,48.27
3295845.0,48.27
3296151.0,48.26
3296457.0,48.25
3296763.0,48.26
3297069.0,48.26
3297375.0,48.26
3297681.0,48.26
3297987.0,48.26
3298293.0,48.26
3298599.0,48.27
3298905.0,48.26
3299211.0,48.25
3299517.0,48.26
3299823.0,48.26
3300129.0,48.25
3300435.0,48.26
3300741.0,48.25
3301047.0,48.25
3301353.0,48.26
3301659.0,48.26
3301965.0,48.25
3302271.0,48.26
3302577.0,48.26
3302883.0,48.25
3303189.0,48.26
3303495.0,48.26
3303801.0,48.25
3304107.0,48.25
3304413.0,48.25
3304719.0,48.26
3305025.0,48.26
3305331.0,48.25
3305637.0,48.25
3305943.0,48.25
3306249.0,48.25
3306555.0,48.25
3306861.0,48.26
3307167.0,48.26
3307473.0,48.25
3307779.0,48.25
3308085.0,48.25
3308391.0,48.26
3308697.0,48.25
3309003.0,48.25
3309309.0,48.26
3309615.0,48.25
3309921.0,48.25
3310227.0,48.25
3310533.0,48.25
3310839.0,48.26
3311145.0,48.26
3311451.0,48.25
3311757.0,48.26
3312063.0,48.26
3312369.0,48.25
3312675.0,48.26
3312981.0,48.24
3313287.0,48.25
3313593.0,48.26
3313899.0,48.25
3314205.0,48.26
3314511.0,48.26
3314817.0,48.25
3315123.0,48.25
3315429.0,48.25
3315735.0,48.25
3316041.0,48.26
3316347.0,48.25
3316653.0,48.25
3316959.0,48.26
3317265.0,48.26
3317571.0,48.26
3317877.0,48.26
3318183.0,48.26
3318489.0,48.26
3318795.0,48.26
3319101.0,48.27
3319407.0,48.27
3319713.0,48.26
3320019.0,48.26
3320325.0,48.27
3320631.0,48.27
3320937.0,48.28
3321243.0,48.27
3321549.0,48.27
3321855.0,48.28
3322161.0,48.27
3322467.0,48.28
3322773.0,48.27
3323079.0,48.27
3323385.0,48.27
3323691.0,48.27
3323997.0,48.28
3324303.0,48.27
3324609.0,48.28
3324915.0,48.27
3325221.0,48.27
3325527.0,48.28
3325833.0,48.27
3326139.0,48.28
3326445.0,48.27
3326751.0,48.28
3327057.0,48.28
3327363.0,48.27
3327669.0,48.27
3327975.0,48.27
3328281.0,48.28
3328587.0,48.27
3328893.0,48.27
3329199.0,48.27
3329505.0,48.27
3329811.0,48.27
3330117.0,48.28
3330423.0,48.27
3330729.0,48.28
3331035.0,48.27
3331341.0,48.27
3331647.0,48.28
3331953.0,48.29
3332259.0,48.28
3332565.0,48.28
3332871.0,48.28
3333177.0,48.28
3333483.0,48.27
3333789.0,48.28
3334095.0,48.27
3334401.0,48.27
3334707.0,48.28
3335013.0,48.27
3335319.0,48.27
3335625.0,48.28
3335931.0,48.28
3336237.0,48.28
3336543.0,48.29
3336849.0,48.28
3337155.0,48.28
3337461.0,48.29
3337767.0,48.28
3338073.0,48.29
3338379.0,48.28
3338685.0,48.29
3338991.0,48.28
3339297.0,48.28
3339603.0,48.28
3339909.0,48.29
3340215.0,48.28
3340521.0,48.28
3340827.0,48.28
3341133.0,48.28
3341439.0,48.28
3341745.0,48.29
3342051.0,48.28
3342357.0,48.28
3342663.0,48.28
3342969.0,48.28
3343275.0,48.28
3343581.0,48.28
3343887.0,48.29
3344193.0,48.28
3344499.0,48.27
3344805.0,48.28
3345111.0,48.29
3345417.0,48.29
3345723.0,48.28
3346029.0,48.28
3346335.0,48.29
3346641.0,48.29
3346947.0,48.28
3347253.0,48.28
3347559.0,48.28
3347865.0,48.29
3348171.0,48.28
3348477.0,48.28
3348783.0,48.29
3349089.0,48.28
3349395.0,48.28
3349701.0,48.28
3350007.0,48.29
3350313.0,48.29
3350619.0,48.28
3350925.0,48.28
3351231.0,48.29
3351537.0,48.29
3351843.0,48.29
3352149.0,48.28
3352455.0,48.3
3352761.0,48.28
3353067.0,48.28
3353373.0,48.29
3353679.0,48.29
3353985.0,48.29
3354291.0,48.29
3354597.0,48.29
3354903.0,48.29
3355209.0,48.29
3355515.0,48.29
3355821.0,48.28
3356127.0,48.28
3356433.0,48.29
3356739.0,48.29
3357045.0,48.29
3357351.0,48.29
3357657.0,48.29
3357963.0,48.3
3358269.0,48.29
3358575.0,48.29
3358881.0,48.29
3359187.0,48.29
3359493.0,48.29
3359799.0,48.29
3360105.0,48.28
3360411.0,48.29
3360717.0,48.27
3361023.0,48.27
3361329.0,48.27
3361635.0,48.27
3361941.0,48.26
3362247.0,48.26
3362553.0,48.26
3362859.0,48.26
3363165.0,48.25
3363471.0,48.26
3363777.0,48.26
3364083.0,48.26
3364389.0,48.27
3364695.0,48.26
3365001.0,48.26
3365307.0,48.26
3365613.0,48.26
3365919.0,48.27
3366225.0,48.27
3366531.0,48.27
3366837.0,48.27
3367143.0,48.27
3367449.0,48.27
3367755.0,48.27
3368061.0,48.27
3368367.0,48.27
3368673.0,48.28
3368979.0,48.27
3369285.0,48.27
3369591.0,48.28
3369897.0,48.27
3370203.0,48.26
3370509.0,48.27
3370815.0,48.27
3371121.0,48.27
3371427.0,48.27
3371733.0,48.27
3372039.0,48.28
3372345.0,48.26
3372651.0,48.27
3372957.0,48.27
3373263.0,48.27
3373569.0,48.27
3373875.0,48.27
3374181.0,48.27
3374487.0,48.26
3374793.0,48.26
3375099.0,48.27
3375405.0,48.27
3375711.0,48.28
3376017.0,48.28
3376323.0,48.27
3376629.0,48.27
3376935.0,48.27
3377241.0,48.27
3377547.0,48.27
3377853.0,48.27
3378159.0,48.28
3378465.0,48.28
3378771.0,48.27
3379077.0,48.27
3379383.0,48.27
3379689.0,48.27
3379995.0,48.27
3380301.0,48.26
3380607.0,48.27
3380913.0,48.27
3381219.0,48.28
3381525.0,48.27
3381831.0,48.28
3382137.0,48.28
3382443.0,48.28
3382749.0,48.27
3383055.0,48.27
3383361.0,48.28
3383667.0,48.27
3383973.0,48.27
3384279.0,48.28
3384585.0,48.28
3384891.0,48.28
3385197.0,48.28
3385503.0,48.28
3385809.0,48.27
3386115.0,48.27
3386421.0,48.27
3386727.0,48.26
3387033.0,48.27
3387339.0,48.27
3387645.0,48.28
3387951.0,48.27
3388257.0,48.28
3388563.0,48.28
3388869.0,48.28
3389175.0,48.27
3389481.0,48.28
3389787.0,48.27
3390093.0,48.28
3390399.0,48.28
3390705.0,48.27
3391011.0,48.27
3391317.0,48.28
3391623.0,48.28
3391929.0,48.28
3392235.0,48.28
3392541.0,48.28
3392847.0,48.28
3393153.0,48.28
3393459.0,48.27
3393765.0,48.28
3394071.0,48.28
3394377.0,48.28
3394683.0,48.28
3394989.0,48.27
3395295.0,48.28
3395601.0,48.28
3395907.0,48.28
3396213.0,48.27
3396519.0,48.28
3396825.0,48.27
3397131.0,48.26
3397437.0,48.27
3397743.0,48.28
3398049.0,48.28
3398355.0,48.28
3398661.0,48.27
3398967.0,48.28
3399273.0,48.28
3399579.0,48.29
3399885.0,48.28
3400191.0,48.28
3400497.0,48.28
3400803.0,48.27
3401109.0,48.28
3401415.0,48.28
3401721.0,48.27
3402027.0,48.27
3402333.0,48.27
3402639.0,48.27
3402945.0,48.28
3403251.0,48.28
3403557.0,48.28
3403863.0,48.27
3404169.0,48.28
3404475.0,48.28
3404781.0,48.27
3405087.0,48.29
3405393.0,48.28
3405699.0,48.28
3406005.0,48.29
3406311.0,48.27
3406617.0,48.27
3406923.0,48.27
3407229.0,48.28
3407535.0,48.28
3407841.0,48.27
3408147.0,48.28
3408453.0,48.27
3408759.0,48.28
3409065.0,48.28
3409371.0,48.28
3409677.0,48.28
3409983.0,48.27
3410289.0,48.28
3410595.0,48.27
3410901.0,48.29
3411207.0,48.29
3411513.0,48.28
3411819.0,48.29
3412125.0,48.28
3412431.0,48.28
3412737.0,48.27
3413043.0,48.27
3413349.0,48.28
3413655.0,48.28
3413961.0,48.29
3414267.0,48.28
3414573.0,48.28
3414879.0,48.27
3415185.0,48.27
3415491.0,48.28
3415797.0,48.28
3416103.0,48.29
3416409.0,48.28
3416715.0,48.3
3417021.0,48.28
3417327.0,48.28
3417633.0,48.28
3417939.0,48.28
3418245.0,48.28
3418551.0,48.28
3418857.0,48.29
3419163.0,48.28
3419469.0,48.28
3419775.0,48.28
3420081.0,48.29
3420387.0,48.28
3420693.0,48.28
3420999.0,48.28
3421305.0,48.29
3421611.0,48.29
3421917.0,48.28
3422223.0,48.3
3422529.0,48.29
3422835.0,48.3
3423141.0,48.28
3423447.0,48.29
3423753.0,48.28
3424059.0,48.29
3424365.0,48.28
3424671.0,48.29
3424977.0,48.28
3425283.0,48.29
3425589.0,48.3
3425895.0,48.29
3426201.0,48.28
3426507.0,48.29
3426813.0,48.28
3427119.0,48.3
3427425.0,48.29
3427731.0,48.28
3428037.0,48.28
3428343.0,48.29
3428649.0,48.29
3428955.0,48.28
3429261.0,48.29
3429567.0,48.29
3429873.0,48.29
3430179.0,48.3
3430485.0,48.3
3430791.0,48.29
3431097.0,48.29
3431403.0,48.29
3431709.0,48.29
3432015.0,48.28
3432321.0,48.28
3432627.0,48.29
3432933.0,48.28
3433239.0,48.29
3433545.0,48.29
3433851.0,48.28
3434157.0,48.29
3434463.0,48.27
3434769.0,48.28
3435075.0,48.27
3435381.0,48.27
3435687.0,48.27
3435993.0,48.27
3436299.0,48.26
3436605.0,48.27
3436911.0,48.27
3437217.0,48.28
3437523.0,48.28
3437829.0,48.28
3438135.0,48.27
3438441.0,48.27
3438747.0,48.28
3439053.0,48.27
3439359.0,48.28
3439665.0,48.28
3439971.0,48.28
3440277.0,48.28
3440583.0,48.29
3440889.0,48.28
3441195.0,48.29
3441501.0,48.29
3441807.0,48.29
3442113.0,48.28
3442419.0,48.28
3442725.0,48.29
3443031.0,48.29
3443337.0,48.29
3443643.0,48.29
3443949.0,48.29
3444255.0,48.29
3444561.0,48.3
3444867.0,48.3
3445173.0,48.3
3445479.0,48.29
3445785.0,48.29
3446091.0,48.3
3446397.0,48.29
3446703.0,48.3
3447009.0,48.29
3447315.0,48.29
3447621.0,48.29
3447927.0,48.29
3448233.0,48.29
3448539.0,48.29
3448845.0,48.28
3449151.0,48.29
3449457.0,48.3
3449763.0,48.28
3450069.0,48.29
3450375.0,48.29
3450681.0,48.29
3450987.0,48.29
3451293.0,48.29
3451599.0,48.29
3451905.0,48.3
3452211.0,48.3
3452517.0,48.28
3452823.0,48.29
3453129.0,48.3
3453435.0,48.3
3453741.0,48.29
3454047.0,48.3
3454353.0,48.3
3454659.0,48.29
3454965.0,48.29
3455271.0,48.3
3455577.0,48.3
3455883.0,48.3
3456189.0,48.29
3456495.0,48.29
3456801.0,48.3
3457107.0,48.3
3457413.0,48.3
3457719.0,48.3
3458025.0,48.3
3458331.0,48.29
3458637.0,48.29
3458943.0,48.3
3459249.0,48.29
3459555.0,48.3
3459861.0,48.29
3460167.0,48.29
3460473.0,48.29
3460779.0,48.29
3461085.0,48.29
3461391.0,48.3
3461697.0,48.29
3462003.0,48.3
3462309.0,48.29
3462615.0,48.29
3462921.0,48.3
3463227.0,48.3
3463533.0,48.3
3463839.0,48.29
3464145.0,48.29
3464451.0,48.29
3464757.0,48.29
3465063.0,48.3
3465369.0,48.29
3465675.0,48.29
3465981.0,48.29
3466287.0,48.3
3466593.0,48.29
3466899.0,48.29
3467205.0,48.3
3467511.0,48.3
3467817.0,48.3
3468123.0,48.29
3468429.0,48.28
3468735.0,48.3
3469041.0,48.29
3469347.0,48.29
3469653.0,48.29
3469959.0,48.28
3470265.0,48.27
3470571.0,48.27
3470877.0,48.27
3471183.0,48.25
3471489.0,48.26
3471795.0,48.25
3472101.0,48.24
3472407.0,48.24
3472713.0,48.25
3473019.0,48.24
3473325.0,48.25
3473631.0,48.25
3473937.0,48.25
3474243.0,48.25
3474549.0,48.26
3474855.0,48.25
3475161.0,48.25
3475467.0,48.26
3475773.0,48.25
3476079.0,48.26
3476385.0,48.26
3476691.0,48.26
3476997.0,48.26
3477303.0,48.26
3477609.0,48.26
3477915.0,48.27
3478221.0,48.27
3478527.0,48.25
3478833.0,48.27
3479139.0,48.26
3479445.0,48.27
3479751.0,48.27
3480057.0,48.27
3480363.0,48.27
3480669.0,48.27
3480975.0,48.27
3481281.0,48.26
3481587.0,48.27
3481893.0,48.26
3482199.0,48.27
3482505.0,48.27
3482811.0,48.27
3483117.0,48.27
3483423.0,48.28
3483729.0,48.28
3484035.0,48.27
3484341.0,48.28
3484647.0,48.28
3484953.0,48.27
3485259.0,48.27
3485565.0,48.28
3485871.0,48.28
3486177.0,48.28
3486483.0,48.28
3486789.0,48.28
3487095.0,48.27
3487401.0,48.28
3487707.0,48.28
3488013.0,48.28
3488319.0,48.28
3488625.0,48.29
3488931.0,48.28
3489237.0,48.28
3489543.0,48.28
3489849.0,48.28
3490155.0,48.28
3490461.0,48.28
3490767.0,48.27
3491073.0,48.28
3491379.0,48.29
3491685.0,48.28
3491991.0,48.28
3492297.0,48.29
3492603.0,48.29
3492909.0,48.28
3493215.0,48.29
3493521.0,48.29
3493827.0,48.29
3494133.0,48.29
3494439.0,48.28
3494745.0,48.29
3495051.0,48.29
3495357.0,48.3
3495663.0,48.29
3495969.0,48.28
3496275.0,48.28
3496581.0,48.29
3496887.0,48.29
3497193.0,48.29
3497499.0,48.28
3497805.0,48.29
3498111.0,48.28
3498417.0,48.29
3498723.0,48.29
3499029.0,48.29
3499335.0,48.3
3499641.0,48.29
3499947.0,48.3
3500253.0,48.29
3500559.0,48.29
3500865.0,48.29
3501171.0,48.29
3501477.0,48.29
3501783.0,48.29
3502089.0,48.3
3502395.0,48.3
3502701.0,48.29
3503007.0,48.29
3503313.0,48.3
3503619.0,48.3
3503925.0,48.3
3504231.0,48.3
3504537.0,48.3
3504843.0,48.3
3505149.0,48.3
3505455.0,48.3
3505761.0,48.3
3506067.0,48.31
3506373.0,48.3
3506679.0,48.3
3506985.0,48.3
3507291.0,48.3
3507597.0,48.29
3507903.0,48.3
3508209.0,48.3
3508515.0,48.3
3508821.0,48.3
3509127.0,48.3
3509433.0,48.31
3509739.0,48.3
3510045.0,48.3
3510351.0,48.3
3510657.0,48.3
3510963.0,48.29
3511269.0,48.28
3511575.0,48.28
3511881.0,48.28
3512187.0,48.27
3512493.0,48.26
3512799.0,48.27
3513105.0,48.27
3513411.0,48.27
3513717.0,48.28
3514023.0,48.28
3514329.0,48.27
3514635.0,48.28
3514941.0,48.29
3515247.0,48.28
3515553.0,48.28
3515859.0,48.28
3516165.0,48.28
3516471.0,48.28
3516777.0,48.28
3517083.0,48.29
3517389.0,48.29
3517695.0,48.29
3518001.0,48.28
3518307.0,48.29
3518613.0,48.3
3518919.0,48.3
3519225.0,48.29
3519531.0,48.3
3519837.0,48.3
3520143.0,48.3
3520449.0,48.3
3520755.0,48.3
3521061.0,48.3
3521367.0,48.3
3521673.0,48.29
3521979.0,48.3
3522285.0,48.31
3522591.0,48.31
3522897.0,48.3
3523203.0,48.3
3523509.0,48.31
3523815.0,48.3
3524121.0,48.31
3524427.0,48.3
3524733.0,48.31
3525039.0,48.31
3525345.0,48.31
3525651.0,48.32
3525957.0,48.32
3526263.0,48.31
3526569.0,48.3
3526875.0,48.3
3527181.0,48.3
3527487.0,48.29
3527793.0,48.3
3528099.0,48.29
3528405.0,48.29
3528711.0,48.28
3529017.0,48.27
3529323.0,48.27
3529629.0,48.26
3529935.0,48.26
3530241.0,48.25
3530547.0,48.26
3530853.0,48.26
3531159.0,48.25
3531465.0,48.24
3531771.0,48.26
3532077.0,48.25
3532383.0,48.25
3532689.0,48.26
3532995.0,48.26
3533301.0,48.26
3533607.0,48.26
3533913.0,48.26
3534219.0,48.26
3534525.0,48.25
3534831.0,48.26
3535137.0,48.26
3535443.0,48.25
3535749.0,48.25
3536055.0,48.26
3536361.0,48.26
3536667.0,48.27
3536973.0,48.26
3537279.0,48.26
3537585.0,48.26
3537891.0,48.27
3538197.0,48.26
3538503.0,48.27
3538809.0,48.27
3539115.0,48.27
3539421.0,48.28
3539727.0,48.27
3540033.0,48.27
3540339.0,48.28
3540645.0,48.27
